#TimeStamp Tx Ty Tz Qx Qy Qz Qw
3192918780.721211  0.0031570 -0.0422597 -0.0460913 -0.0040987 -0.0042316 -0.0091450 0.9999408
3192918780.754211  0.0024579 -0.0425113 -0.0454770 -0.0049516 -0.0052287 -0.0107536 0.9999162
3192918780.787212  0.0024422 -0.0424848 -0.0455458 -0.0059494 -0.0060446 -0.0124500 0.9998865
3192918780.820211  0.0024793 -0.0424925 -0.0455093 -0.0060203 -0.0069366 -0.0136685 0.9998644
3192918780.853213  0.0024043 -0.0425752 -0.0452494 -0.0066130 -0.0076057 -0.0143584 0.9998461
3192918780.886212  0.0025006 -0.0425762 -0.0452713 -0.0067555 -0.0079889 -0.0146418 0.9998381
3192918780.919213  0.0024530 -0.0426038 -0.0451162 -0.0067813 -0.0080017 -0.0145610 0.9998390
3192918780.952212  0.0023689 -0.0426467 -0.0449800 -0.0071657 -0.0076018 -0.0143477 0.9998425
3192918780.985214  0.0022888 -0.0426455 -0.0448976 -0.0071503 -0.0070213 -0.0142015 0.9998489
3192918781.018213  0.0022444 -0.0426805 -0.0447069 -0.0072340 -0.0062084 -0.0136172 0.9998618
3192918781.051214  0.0022469 -0.0427564 -0.0444342 -0.0073907 -0.0051653 -0.0128715 0.9998765
3192918781.084214  0.0021294 -0.0427056 -0.0445477 -0.0068476 -0.0042336 -0.0125786 0.9998885
3192918781.117214  0.0022937 -0.0428733 -0.0441220 -0.0062524 -0.0037766 -0.0121775 0.9998992
3192918781.150214  0.0025377 -0.0430886 -0.0437288 -0.0061310 -0.0035574 -0.0119919 0.9999030
3192918781.183215  0.0025557 -0.0431432 -0.0435319 -0.0060021 -0.0034129 -0.0118443 0.9999060
3192918781.216215  0.0026294 -0.0431765 -0.0434828 -0.0058438 -0.0034470 -0.0116385 0.9999093
3192918781.249215  0.0026584 -0.0432712 -0.0432531 -0.0059849 -0.0036055 -0.0115054 0.9999094
3192918781.282215  0.0026924 -0.0431726 -0.0434843 -0.0059105 -0.0039439 -0.0115555 0.9999080
3192918781.315216  0.0026778 -0.0427907 -0.0445812 -0.0051132 -0.0048995 -0.0116706 0.9999068
3192918781.348216  0.0025234 -0.0428419 -0.0443587 -0.0044256 -0.0061085 -0.0118670 0.9999011
3192918781.381216  0.0025138 -0.0427962 -0.0444700 -0.0042104 -0.0075251 -0.0120866 0.9998898
3192918781.414216  0.0027594 -0.0428125 -0.0446357 -0.0036460 -0.0088200 -0.0122854 0.9998790
3192918781.447217  0.0027357 -0.0429593 -0.0441817 -0.0030010 -0.0098600 -0.0129901 0.9998625
3192918781.480217  0.0028595 -0.0429324 -0.0443887 -0.0028048 -0.0107111 -0.0138461 0.9998428
3192918781.513217  0.0025616 -0.0428359 -0.0444316 -0.0032679 -0.0109159 -0.0146016 0.9998285
3192918781.546217  0.0023174 -0.0426530 -0.0447032 -0.0039671 -0.0104857 -0.0149849 0.9998249
3192918781.579217  0.0026547 -0.0427586 -0.0446444 -0.0045320 -0.0099494 -0.0144446 0.9998359
3192918781.612217  0.0028384 -0.0428334 -0.0444207 -0.0046501 -0.0092175 -0.0136756 0.9998532
3192918781.645217  0.0024838 -0.0430990 -0.0434543 -0.0049354 -0.0087403 -0.0132423 0.9998619
3192918781.678218  0.0022084 -0.0431459 -0.0431267 -0.0050925 -0.0087545 -0.0132244 0.9998613
3192918781.711219  0.0023006 -0.0432191 -0.0428544 -0.0054384 -0.0090035 -0.0134724 0.9998539
3192918781.744218  0.0026707 -0.0432681 -0.0429902 -0.0063201 -0.0088597 -0.0137454 0.9998463
3192918781.777220  0.0026921 -0.0435206 -0.0423149 -0.0075226 -0.0084508 -0.0133438 0.9998470
3192918781.810219  0.0029731 -0.0434880 -0.0424197 -0.0082322 -0.0075650 -0.0128246 0.9998553
3192918781.843220  0.0026396 -0.0435045 -0.0420132 -0.0089501 -0.0062336 -0.0123852 0.9998638
3192918781.876219  0.0028271 -0.0434410 -0.0418076 -0.0095733 -0.0047594 -0.0116747 0.9998747
3192918781.909220  0.0029156 -0.0437912 -0.0413349 -0.0105197 -0.0039854 -0.0106972 0.9998795
3192918781.942220  0.0028184 -0.0438211 -0.0413983 -0.0110566 -0.0031727 -0.0104224 0.9998795
3192918781.975220  0.0027032 -0.0438236 -0.0413264 -0.0112314 -0.0025996 -0.0099183 0.9998844
3192918782.008221  0.0027962 -0.0438431 -0.0412854 -0.0113800 -0.0021098 -0.0093512 0.9998893
3192918782.041221  0.0031862 -0.0439481 -0.0411707 -0.0117949 -0.0013265 -0.0093452 0.9998859
3192918782.074221  0.0033726 -0.0438460 -0.0413138 -0.0123490 -0.0009292 -0.0085388 0.9998869
3192918782.107221  0.0031966 -0.0439715 -0.0410067 -0.0127948 -0.0002692 -0.0083234 0.9998835
3192918782.140222  0.0033420 -0.0439855 -0.0409741 -0.0130102 0.0001128 -0.0080967 0.9998826
3192918782.173222  0.0032699 -0.0439800 -0.0410316 -0.0131888 0.0001631 -0.0078780 0.9998820
3192918782.206222  0.0030467 -0.0441915 -0.0402261 -0.0136500 0.0000220 -0.0079593 0.9998752
3192918782.239223  0.0030988 -0.0442127 -0.0401568 -0.0141002 -0.0001302 -0.0080514 0.9998682
3192918782.272223  0.0032424 -0.0439449 -0.0408573 -0.0142977 -0.0003887 -0.0077143 0.9998679
3192918782.305223  0.0032873 -0.0439560 -0.0409523 -0.0144315 -0.0004987 -0.0075164 0.9998675
3192918782.338223  0.0033642 -0.0439794 -0.0409158 -0.0147637 -0.0007384 -0.0073192 0.9998639
3192918782.371224  0.0032891 -0.0439811 -0.0408534 -0.0152685 -0.0007348 -0.0076245 0.9998541
3192918782.404223  0.0032298 -0.0442306 -0.0401075 -0.0159760 -0.0010693 -0.0080049 0.9998398
3192918782.437224  0.0027641 -0.0448381 -0.0381079 -0.0169024 -0.0013057 -0.0087195 0.9998183
3192918782.470224  0.0030409 -0.0452793 -0.0369824 -0.0178260 -0.0020044 -0.0090976 0.9997977
3192918782.503225  0.0025873 -0.0463448 -0.0336913 -0.0188383 -0.0021436 -0.0099737 0.9997705
3192918782.536224  0.0033031 -0.0469097 -0.0327466 -0.0200649 -0.0029671 -0.0098716 0.9997455
3192918782.569225  0.0032099 -0.0468787 -0.0326167 -0.0208315 -0.0032863 -0.0098418 0.9997292
3192918782.602225  0.0032591 -0.0463152 -0.0341683 -0.0214511 -0.0035111 -0.0091669 0.9997217
3192918782.635226  0.0032793 -0.0470830 -0.0328906 -0.0230929 -0.0029461 -0.0097765 0.9996812
3192918782.668225  0.0032834 -0.0472155 -0.0324560 -0.0236445 -0.0025695 -0.0097017 0.9996701
3192918782.701226  0.0032844 -0.0473683 -0.0319921 -0.0244319 -0.0022363 -0.0096389 0.9996525
3192918782.734226  0.0031877 -0.0475183 -0.0315659 -0.0254845 -0.0019497 -0.0097290 0.9996260
3192918782.767226  0.0032536 -0.0476952 -0.0311726 -0.0263386 -0.0018001 -0.0097517 0.9996039
3192918782.800226  0.0033355 -0.0478676 -0.0307064 -0.0264797 -0.0017160 -0.0095828 0.9996019
3192918782.833227  0.0033992 -0.0480888 -0.0302042 -0.0264685 -0.0015591 -0.0093945 0.9996043
3192918782.866227  0.0036146 -0.0482993 -0.0296216 -0.0268414 -0.0013245 -0.0093109 0.9995955
